0.0	0.0
0.040404040404	0.126592453574
0.0808080808081	0.251147987181
0.121212121212	0.37166245566
0.141414141414	0.429794912089
0.161616161616	0.4861967361
0.20202020202	0.592907929055
0.222222222222	0.642787609687
0.262626262626	0.734591708658
0.30303030303	0.81457595205
0.323232323232	0.84972542995
0.343434343434	0.881453363448
0.383838383838	0.934147860265
0.40404040404	0.954902241444
0.424242424242	0.971811568324
0.444444444444	0.984807753012
0.464646464646	0.993838464461
0.484848484848	0.998867339183
0.505050505051	0.999874127674
0.525252525253	0.996854775952
0.565656565657	0.978802446215
0.585858585859	0.96384215856
0.626262626263	0.922354294105
0.646464646465	0.895993774291
0.686868686869	0.832569854635
0.707070707071	0.795761840531
0.747474747475	0.712694171379
0.787878787879	0.618158986221
0.828282828283	0.513677391573
0.848484848485	0.458226521727
0.888888888889	0.342020143326
0.909090909091	0.281732556841
0.949494949495	0.158001395973
0.969696969697	0.0950560433042
1.0101010101	-0.0317279334981
1.05050505051	-0.158001395973
1.09090909091	-0.281732556841
1.11111111111	-0.342020143326
1.15151515152	-0.458226521727
1.19191919192	-0.567059863863
1.23232323232	-0.666769000516
1.25252525253	-0.712694171379
1.29292929293	-0.795761840531
1.31313131313	-0.832569854635
1.35353535354	-0.895993774291
1.37373737374	-0.922354294105
1.39393939394	-0.945000818715
1.43434343434	-0.978802446215
1.45454545455	-0.989821441881
1.49494949495	-0.999874127674
1.51515151515	-0.998867339183
1.53535353535	-0.993838464461
1.57575757576	-0.971811568324
1.59595959596	-0.954902241444
1.63636363636	-0.909631995355
1.65656565657	-0.881453363448
1.69696969697	-0.81457595205
1.71717171717	-0.776146464292
1.73737373737	-0.734591708658
1.77777777778	-0.642787609687
1.79797979798	-0.592907929055
1.83838383838	-0.4861967361
1.85858585859	-0.429794912089
1.87878787879	-0.37166245566
1.93939393939	-0.18925124436
1.9595959596	-0.126592453574
2.0	-2.44921270764e-16
